radii: inner=1 outer=2
coef: static=1 dynamic=1 restitution=1
ic's: radial=0 radv=0
    : latitude=0 latv=0
    : longitude=0 longv=0
    : sphere angvel=0 10 0

 cond     time     rad      radv   com_x   com_y   com_z  angv_1  angv_2    angv_3     energy
 FREE  9.20000 -0.1333   -1.6162  0.0000 -0.1333  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.22000 -0.1676   -1.8122  0.0000 -0.1676  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.24000 -0.2058   -2.0082  0.0000 -0.2058  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.26000 -0.2479   -2.2042  0.0000 -0.2479  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.28000 -0.2939   -2.4002  0.0000 -0.2939  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.30000 -0.3439   -2.5962  0.0000 -0.3439  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.32000 -0.3978   -2.7922  0.0000 -0.3978  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.34000 -0.4556   -2.9882  0.0000 -0.4556  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.36000 -0.5173   -3.1842  0.0000 -0.5173  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.38000 -0.5830   -3.3802  0.0000 -0.5830  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.40000 -0.6525   -3.5762  0.0000 -0.6525  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.42000 -0.7260   -3.7722  0.0000 -0.7260  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.44000 -0.8034   -3.9682  0.0000 -0.8034  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.46000 -0.8847   -4.1642  0.0000 -0.8847  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.48000 -0.9700   -4.3602  0.0000 -0.9700  0.0000  0.0000 10.0000    0.0000   39.60000
*FREE  9.48683 -1.0000    4.4272  0.0000 -1.0000  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.50000 -0.9426    4.2982  0.0000 -0.9426  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.52000 -0.8586    4.1022  0.0000 -0.8586  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.54000 -0.7785    3.9062  0.0000 -0.7785  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.56000 -0.7023    3.7102  0.0000 -0.7023  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.58000 -0.6301    3.5142  0.0000 -0.6301  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.60000 -0.5617    3.3182  0.0000 -0.5617  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.62000 -0.4973    3.1222  0.0000 -0.4973  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.64000 -0.4369    2.9262  0.0000 -0.4369  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.66000 -0.3803    2.7302  0.0000 -0.3803  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.68000 -0.3276    2.5342  0.0000 -0.3276  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.70000 -0.2789    2.3382  0.0000 -0.2789  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.72000 -0.2341    2.1422  0.0000 -0.2341  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.74000 -0.1932    1.9462  0.0000 -0.1932  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.76000 -0.1563    1.7502  0.0000 -0.1563  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.78000 -0.1232    1.5542  0.0000 -0.1232  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.80000 -0.0941    1.3582  0.0000 -0.0941  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.82000 -0.0689    1.1622  0.0000 -0.0689  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.84000 -0.0476    0.9662  0.0000 -0.0476  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.86000 -0.0303    0.7702  0.0000 -0.0303  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.88000 -0.0168    0.5742  0.0000 -0.0168  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.90000 -0.0073    0.3782  0.0000 -0.0073  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.92000 -0.0017    0.1822  0.0000 -0.0017  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.94000 -0.0000   -0.0138  0.0000 -0.0000  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.96000 -0.0022   -0.2098  0.0000 -0.0022  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.98000 -0.0084   -0.4058  0.0000 -0.0084  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE 10.00000 -0.0185   -0.6018  0.0000 -0.0185  0.0000  0.0000 10.0000    0.0000   39.60000
